Date,Time,Tank,Tank.Quadrant,Experiment.Stage,Light.PAR,Temp.C,Salinity,Conductivity,pH,Initials
20170730,17:29:00,Tank5,5,Post-treatment,67,30.98,,,,YZ_JM
20170730,17:29:00,Tank5,6,Post-treatment,82,30.936,,,,YZ_JM
20170730,17:29:00,Tank5,7,Post-treatment,69,30.957,,,,YZ_JM
20170730,17:29:00,Tank5,8,Post-treatment,59,30.853,,,,YZ_JM
20170730,17:29:00,Tank5,9,Post-treatment,51,30.908,,,,YZ_JM
20170731,10:49:00,Tank5,1,Post-treatment,28,29.238,,,,YZ_JM
20170731,10:30:00,Tank5,2,Post-treatment,27,29.264,,,,YZ_JM
20170731,10:30:00,Tank5,3,Post-treatment,13,29.249,,,,YZ_JM
20170731,10:30:00,Tank5,4,Post-treatment,31,29.272,,,,YZ_JM
20170731,10:30:00,Tank5,5,Post-treatment,30,29.268,,,,YZ_JM
20170731,10:30:00,Tank5,6,Post-treatment,19,29.261,,,,YZ_JM
20170731,10:30:00,Tank5,7,Post-treatment,17,29.251,,,,YZ_JM
20170731,10:30:00,Tank5,8,Post-treatment,20,29.245,,,,YZ_JM
20170731,10:30:00,Tank5,9,Post-treatment,12,29.245,,,,YZ_JM
20170731,10:33:00,Tank2,1,Post-treatment,40,29.255,,,,YZ_JM
20170731,10:33:00,Tank2,2,Post-treatment,42,29.246,,,,YZ_JM
20170731,10:33:00,Tank2,3,Post-treatment,16,29.257,,,,YZ_JM
20170731,10:33:00,Tank2,4,Post-treatment,38,29.255,,,,YZ_JM
20170731,10:33:00,Tank2,5,Post-treatment,35,29.275,,,,YZ_JM
20170731,10:33:00,Tank2,6,Post-treatment,50,29.285,,,,YZ_JM
20170731,10:33:00,Tank2,7,Post-treatment,30,29.204,,,,YZ_JM
20170731,10:33:00,Tank2,8,Post-treatment,23,29.258,,,,YZ_JM
20170731,10:33:00,Tank2,9,Post-treatment,35,29.277,,,,YZ_JM
20170731,10:49:00,Tank1,1,Post-treatment,45,29.236,,,,YZ_JM
20170731,10:49:00,Tank1,2,Post-treatment,45,29.202,,,,YZ_JM
20170731,10:49:00,Tank1,3,Post-treatment,34,29.213,,,,YZ_JM
20170731,10:49:00,Tank1,4,Post-treatment,60,29.229,,,,YZ_JM
20170731,10:49:00,Tank1,5,Post-treatment,53,29.244,,,,YZ_JM
20170731,10:49:00,Tank1,6,Post-treatment,37,29.205,,,,YZ_JM
20170731,10:49:00,Tank1,7,Post-treatment,45,29.254,,,,YZ_JM
20170731,10:49:00,Tank1,8,Post-treatment,39,29.25,,,,YZ_JM
20170731,10:49:00,Tank1,9,Post-treatment,23,29.244,,,,YZ_JM
20170731,10:51:00,Tank4,1,Post-treatment,51,29.927,,,,YZ_JM
20170731,10:51:00,Tank4,2,Post-treatment,61,29.977,,,,YZ_JM
20170731,10:51:00,Tank4,3,Post-treatment,125,30.005,,,,YZ_JM
20170731,10:51:00,Tank4,4,Post-treatment,52,29.932,,,,YZ_JM
20170731,10:51:00,Tank4,5,Post-treatment,64,29.967,,,,YZ_JM
20170731,10:51:00,Tank4,6,Post-treatment,127,29.982,,,,YZ_JM
20170731,10:51:00,Tank4,7,Post-treatment,41,29.906,,,,YZ_JM
20170731,10:51:00,Tank4,8,Post-treatment,249,29.993,,,,YZ_JM
20170731,10:51:00,Tank4,9,Post-treatment,93,30.021,,,,YZ_JM
20170731,10:54:00,Tank3,1,Post-treatment,37,29.938,,,,YZ_JM
20170731,10:54:00,Tank3,2,Post-treatment,39,29.921,,,,YZ_JM
20170731,10:54:00,Tank3,3,Post-treatment,253,30.006,,,,YZ_JM
20170731,10:54:00,Tank3,4,Post-treatment,46,29.937,,,,YZ_JM
20170731,10:54:00,Tank3,5,Post-treatment,48,29.967,,,,YZ_JM
20170731,10:54:00,Tank3,6,Post-treatment,395,30.022,,,,YZ_JM
20170731,10:54:00,Tank3,7,Post-treatment,73,29.943,,,,YZ_JM
20170731,10:54:00,Tank3,8,Post-treatment,76,29.992,,,,YZ_JM
20170731,10:54:00,Tank3,9,Post-treatment,361,30.038,,,,YZ_JM
20170731,16:58:00,Tank1,1,Post-treatment,22,29.864,,,,YZ_JM
20170731,16:58:00,Tank1,2,Post-treatment,28,29.857,,,,YZ_JM
20170731,16:58:00,Tank1,3,Post-treatment,15,29.823,,,,YZ_JM
20170731,16:58:00,Tank1,4,Post-treatment,22,29.875,,,,YZ_JM
20170731,16:58:00,Tank1,5,Post-treatment,25,29.858,,,,YZ_JM
20170731,16:58:00,Tank1,6,Post-treatment,15,29.867,,,,YZ_JM
20170731,16:58:00,Tank1,7,Post-treatment,14,30,,,,YZ_JM
20170731,16:58:00,Tank1,8,Post-treatment,10,29.869,,,,YZ_JM
20170731,16:58:00,Tank1,9,Post-treatment,9,29.85,,,,YZ_JM
20170731,17:01:00,Tank3,1,Post-treatment,21,31.315,,,,YZ_JM
20170731,17:01:00,Tank3,2,Post-treatment,21,31.324,,,,YZ_JM
20170731,17:01:00,Tank3,3,Post-treatment,31,31.329,,,,YZ_JM
20170731,17:01:00,Tank3,4,Post-treatment,32,31.317,,,,YZ_JM
20170731,17:01:00,Tank3,5,Post-treatment,34,31.336,,,,YZ_JM
20170731,17:01:00,Tank3,6,Post-treatment,42,31.315,,,,YZ_JM
20170731,17:01:00,Tank3,7,Post-treatment,25,31.301,,,,YZ_JM
20170731,17:01:00,Tank3,8,Post-treatment,26,31.319,,,,YZ_JM
20170731,17:01:00,Tank3,9,Post-treatment,27,31.298,,,,YZ_JM
20170731,17:03:00,Tank4,1,Post-treatment,26,31.153,,,,YZ_JM
20170731,17:03:00,Tank4,2,Post-treatment,27,31.134,,,,YZ_JM
20170731,17:03:00,Tank4,3,Post-treatment,27,31.105,,,,YZ_JM
20170731,17:03:00,Tank4,4,Post-treatment,22,31.128,,,,YZ_JM
20170731,17:03:00,Tank4,5,Post-treatment,22,31.149,,,,YZ_JM
20170731,17:03:00,Tank4,6,Post-treatment,25,31.131,,,,YZ_JM
20170731,17:03:00,Tank4,7,Post-treatment,13,31.129,,,,YZ_JM
20170731,17:03:00,Tank4,8,Post-treatment,14,31.15,,,,YZ_JM
20170731,17:03:00,Tank4,9,Post-treatment,14,31.144,,,,YZ_JM
20170731,17:06:00,Tank5,1,Post-treatment,13,30.084,,,,YZ_JM
20170731,17:06:00,Tank5,2,Post-treatment,12,30.078,,,,YZ_JM
20170731,17:06:00,Tank5,3,Post-treatment,16,30.087,,,,YZ_JM
20170731,17:06:00,Tank5,4,Post-treatment,19,30.079,,,,YZ_JM
20170731,17:06:00,Tank5,5,Post-treatment,15,30.087,,,,YZ_JM
20170731,17:06:00,Tank5,6,Post-treatment,16,30.043,,,,YZ_JM
20170731,17:06:00,Tank5,7,Post-treatment,16,30.019,,,,YZ_JM
20170731,17:06:00,Tank5,8,Post-treatment,14,30.042,,,,YZ_JM
20170731,17:06:00,Tank5,9,Post-treatment,10,30.046,,,,YZ_JM
20170731,17:11:00,Tank2,1,Post-treatment,9,29.766,,,,YZ_JM
20170731,17:11:00,Tank2,2,Post-treatment,7,29.758,,,,YZ_JM
20170731,17:11:00,Tank2,3,Post-treatment,6,29.742,,,,YZ_JM
20170731,17:11:00,Tank2,4,Post-treatment,9,29.738,,,,YZ_JM
20170731,17:11:00,Tank2,5,Post-treatment,10,29.723,,,,YZ_JM
20170731,17:11:00,Tank2,6,Post-treatment,8,29.746,,,,YZ_JM
20170731,17:11:00,Tank2,7,Post-treatment,6,29.757,,,,YZ_JM
20170731,17:11:00,Tank2,8,Post-treatment,5,29.74,,,,YZ_JM
20170731,17:11:00,Tank2,9,Post-treatment,4,29.726,,,,YZ_JM
20170801,9:21:00,Tank1,1,Post-treatment,38,28.887,,,,YZ_JM
20170801,9:21:00,Tank1,2,Post-treatment,41,28.909,,,,YZ_JM
20170801,9:21:00,Tank1,3,Post-treatment,25,28.886,,,,YZ_JM
20170801,9:21:00,Tank1,4,Post-treatment,39,28.882,,,,YZ_JM
20170801,9:21:00,Tank1,5,Post-treatment,50,28.914,,,,YZ_JM
20170801,9:21:00,Tank1,6,Post-treatment,44,28.89,,,,YZ_JM
20170801,9:21:00,Tank1,7,Post-treatment,39,28.883,,,,YZ_JM
20170801,9:21:00,Tank1,8,Post-treatment,39,28.914,,,,YZ_JM
20170801,9:21:00,Tank1,9,Post-treatment,36,28.909,,,,YZ_JM
20170801,9:24:00,Tank5,1,Post-treatment,25,28.762,,,,YZ_JM
20170801,9:24:00,Tank5,2,Post-treatment,24,28.737,,,,YZ_JM
20170801,9:24:00,Tank5,3,Post-treatment,20,28.727,,,,YZ_JM
20170801,9:24:00,Tank5,4,Post-treatment,23,28.733,,,,YZ_JM
20170801,9:24:00,Tank5,5,Post-treatment,25,28.753,,,,YZ_JM
20170801,9:24:00,Tank5,6,Post-treatment,16,28.699,,,,YZ_JM
20170801,9:24:00,Tank5,7,Post-treatment,20,28.745,,,,YZ_JM
20170801,9:24:00,Tank5,8,Post-treatment,30,28.768,,,,YZ_JM
20170801,9:24:00,Tank5,9,Post-treatment,17,28.733,,,,YZ_JM
20170801,9:26:00,Tank2,1,Post-treatment,23,28.882,,,,YZ_JM
20170801,9:26:00,Tank2,2,Post-treatment,18,28.835,,,,YZ_JM
20170801,9:26:00,Tank2,3,Post-treatment,17,28.817,,,,YZ_JM
20170801,9:26:00,Tank2,4,Post-treatment,37,28.866,,,,YZ_JM
20170801,9:26:00,Tank2,5,Post-treatment,25,28.866,,,,YZ_JM
20170801,9:26:00,Tank2,6,Post-treatment,22,28.871,,,,YZ_JM
20170801,9:26:00,Tank2,7,Post-treatment,36,28.876,,,,YZ_JM
20170801,9:26:00,Tank2,8,Post-treatment,25,28.883,,,,YZ_JM
20170801,9:26:00,Tank2,9,Post-treatment,21,28.866,,,,YZ_JM
20170801,9:29:00,Tank3,1,Post-treatment,24,29.315,,,,YZ_JM
20170801,9:29:00,Tank3,2,Post-treatment,32,29.361,,,,YZ_JM
20170801,9:29:00,Tank3,3,Post-treatment,31,29.383,,,,YZ_JM
20170801,9:29:00,Tank3,4,Post-treatment,48,29.321,,,,YZ_JM
20170801,9:29:00,Tank3,5,Post-treatment,48,29.349,,,,YZ_JM
20170801,9:29:00,Tank3,6,Post-treatment,59,29.352,,,,YZ_JM
20170801,9:29:00,Tank3,7,Post-treatment,46,29.312,,,,YZ_JM
20170801,9:29:00,Tank3,8,Post-treatment,48,29.337,,,,YZ_JM
20170801,9:29:00,Tank3,9,Post-treatment,38,29.319,,,,YZ_JM
20170801,9:31:00,Tank4,1,Post-treatment,39,29.173,,,,YZ_JM
20170801,9:31:00,Tank4,2,Post-treatment,42,29.192,,,,YZ_JM
20170801,9:31:00,Tank4,3,Post-treatment,50,29.225,,,,YZ_JM
20170801,9:31:00,Tank4,4,Post-treatment,53,29.162,,,,YZ_JM
20170801,9:31:00,Tank4,5,Post-treatment,56,29.198,,,,YZ_JM
20170801,9:31:00,Tank4,6,Post-treatment,67,29.217,,,,YZ_JM
20170801,9:31:00,Tank4,7,Post-treatment,44,29.162,,,,YZ_JM
20170801,9:31:00,Tank4,8,Post-treatment,52,29.205,,,,YZ_JM
20170801,9:31:00,Tank4,9,Post-treatment,58,29.234,,,,YZ_JM
20170801,16:35:00,Tank3,1,Post-treatment,59,31.455,,,,YZ_JM
20170801,16:35:00,Tank3,2,Post-treatment,143,31.467,,,,YZ_JM
20170801,16:35:00,Tank3,3,Post-treatment,72,31.504,,,,YZ_JM
20170801,16:35:00,Tank3,4,Post-treatment,224,31.458,,,,YZ_JM
20170801,16:35:00,Tank3,5,Post-treatment,71,31.454,,,,YZ_JM
20170801,16:35:00,Tank3,6,Post-treatment,68,31.498,,,,YZ_JM
20170801,16:35:00,Tank3,7,Post-treatment,50,31.454,,,,YZ_JM
20170801,16:35:00,Tank3,8,Post-treatment,49,31.451,,,,YZ_JM
20170801,16:35:00,Tank3,9,Post-treatment,44,31.49,,,,YZ_JM
20170801,16:42:00,Tank4,1,Post-treatment,82,32.505,,,,YZ_JM
20170801,16:42:00,Tank4,2,Post-treatment,74,32.509,,,,YZ_JM
20170801,16:42:00,Tank4,3,Post-treatment,99,32.525,,,,YZ_JM
20170801,16:42:00,Tank4,4,Post-treatment,64,32.524,,,,YZ_JM
20170801,16:42:00,Tank4,5,Post-treatment,87,32.527,,,,YZ_JM
20170801,16:42:00,Tank4,6,Post-treatment,141,32.527,,,,YZ_JM
20170801,16:42:00,Tank4,7,Post-treatment,27,32.462,,,,YZ_JM
20170801,16:42:00,Tank4,8,Post-treatment,24,32.49,,,,YZ_JM
20170801,16:42:00,Tank4,9,Post-treatment,27,32.502,,,,YZ_JM
20170801,16:47:00,Tank2,1,Post-treatment,95,29.697,,,,YZ_JM
20170801,16:47:00,Tank2,2,Post-treatment,26,29.651,,,,YZ_JM
20170801,16:47:00,Tank2,3,Post-treatment,20,29.646,,,,YZ_JM
20170801,16:47:00,Tank2,4,Post-treatment,87,29.648,,,,YZ_JM
20170801,16:47:00,Tank2,5,Post-treatment,241,29.653,,,,YZ_JM
20170801,16:47:00,Tank2,6,Post-treatment,238,29.647,,,,YZ_JM
20170801,16:47:00,Tank2,7,Post-treatment,46,29.632,,,,YZ_JM
20170801,16:47:00,Tank2,8,Post-treatment,42,29.62,,,,YZ_JM
20170801,16:47:00,Tank2,9,Post-treatment,21,29.654,,,,YZ_JM
20170801,16:50:00,Tank1,1,Post-treatment,41,29.831,,,,YZ_JM
20170801,16:50:00,Tank1,2,Post-treatment,53,29.847,,,,YZ_JM
20170801,16:50:00,Tank1,3,Post-treatment,40,29.805,,,,YZ_JM
20170801,16:50:00,Tank1,4,Post-treatment,39,29.804,,,,YZ_JM
20170801,16:50:00,Tank1,5,Post-treatment,40,29.819,,,,YZ_JM
20170801,16:50:00,Tank1,6,Post-treatment,41,29.83,,,,YZ_JM
20170801,16:50:00,Tank1,7,Post-treatment,31,29.741,,,,YZ_JM
20170801,16:50:00,Tank1,8,Post-treatment,27,29.776,,,,YZ_JM
20170801,16:50:00,Tank1,9,Post-treatment,24,29.789,,,,YZ_JM
20170801,16:53:00,Tank5,1,Post-treatment,53,30.295,,,,YZ_JM
20170801,16:53:00,Tank5,2,Post-treatment,39,30.338,,,,YZ_JM
20170801,16:53:00,Tank5,3,Post-treatment,98,30.359,,,,YZ_JM
20170801,16:53:00,Tank5,4,Post-treatment,250,30.312,,,,YZ_JM
20170801,16:53:00,Tank5,5,Post-treatment,558,30.324,,,,YZ_JM
20170801,16:53:00,Tank5,6,Post-treatment,94,30.327,,,,YZ_JM
20170801,16:53:00,Tank5,7,Post-treatment,95,30.346,,,,YZ_JM
20170801,16:53:00,Tank5,8,Post-treatment,105,30.352,,,,YZ_JM
20170801,16:53:00,Tank5,9,Post-treatment,79,30.316,,,,YZ_JM
20170802,9:23,Tank5,1,Post-treatment,12,29.158,,,,YZ_DB
20170802,9:23,Tank5,2,Post-treatment,7,29.24,,,,YZ_DB
20170802,9:23,Tank5,3,Post-treatment,14,29.251,,,,YZ_DB
20170802,9:23,Tank5,4,Post-treatment,11,29.219,,,,YZ_DB
20170802,9:23,Tank5,5,Post-treatment,15,29.244,,,,YZ_DB
20170802,9:23,Tank5,6,Post-treatment,6,29.257,,,,YZ_DB
20170802,9:23,Tank5,7,Post-treatment,8,29.197,,,,YZ_DB
20170802,9:23,Tank5,8,Post-treatment,12,29.24,,,,YZ_DB
20170802,9:23,Tank5,9,Post-treatment,8,29.253,,,,YZ_DB
20170802,9:26,Tank1,1,Post-treatment,10,29.08,,,,YZ_DB
20170802,9:26,Tank1,2,Post-treatment,16,29.066,,,,YZ_DB
20170802,9:26,Tank1,3,Post-treatment,10,29.044,,,,YZ_DB
20170802,9:26,Tank1,4,Post-treatment,15,29.069,,,,YZ_DB
20170802,9:26,Tank1,5,Post-treatment,24,29.07,,,,YZ_DB
20170802,9:26,Tank1,6,Post-treatment,20,29.073,,,,YZ_DB
20170802,9:26,Tank1,7,Post-treatment,11,29.044,,,,YZ_DB
20170802,9:26,Tank1,8,Post-treatment,12,29.047,,,,YZ_DB
20170802,9:26,Tank1,9,Post-treatment,13,29.051,,,,YZ_DB
20170802,9:27,Tank2,1,Post-treatment,9,29.07,,,,YZ_DB
20170802,9:27,Tank2,2,Post-treatment,10,29.045,,,,YZ_DB
20170802,9:27,Tank2,3,Post-treatment,7,29.044,,,,YZ_DB
20170802,9:27,Tank2,4,Post-treatment,15,29.06,,,,YZ_DB
20170802,9:27,Tank2,5,Post-treatment,12,29.058,,,,YZ_DB
20170802,9:27,Tank2,6,Post-treatment,10,29.056,,,,YZ_DB
20170802,9:27,Tank2,7,Post-treatment,17,29.068,,,,YZ_DB
20170802,9:27,Tank2,8,Post-treatment,14,29.067,,,,YZ_DB
20170802,9:27,Tank2,9,Post-treatment,9,29.052,,,,YZ_DB
20170802,9:29,Tank3,1,Post-treatment,17,29.595,,,,YZ_DB
20170802,9:29,Tank3,2,Post-treatment,25,29.604,,,,YZ_DB
20170802,9:29,Tank3,3,Post-treatment,31,29.645,,,,YZ_DB
20170802,9:29,Tank3,4,Post-treatment,23,29.597,,,,YZ_DB
20170802,9:29,Tank3,5,Post-treatment,22,29.616,,,,YZ_DB
20170802,9:29,Tank3,6,Post-treatment,37,29.642,,,,YZ_DB
20170802,9:29,Tank3,7,Post-treatment,27,29.597,,,,YZ_DB
20170802,9:29,Tank3,8,Post-treatment,29,29.609,,,,YZ_DB
20170802,9:29,Tank3,9,Post-treatment,30,29.622,,,,YZ_DB
20170802,9:31,Tank4,1,Post-treatment,25,30.018,,,,YZ_DB
20170802,9:31,Tank4,2,Post-treatment,27,29.988,,,,YZ_DB
20170802,9:31,Tank4,3,Post-treatment,43,30.01,,,,YZ_DB
20170802,9:31,Tank4,4,Post-treatment,29,29.992,,,,YZ_DB
20170802,9:31,Tank4,5,Post-treatment,38,29.994,,,,YZ_DB
20170802,9:31,Tank4,6,Post-treatment,52,30.024,,,,YZ_DB
20170802,9:31,Tank4,7,Post-treatment,30,29.961,,,,YZ_DB
20170802,9:31,Tank4,8,Post-treatment,37,29.976,,,,YZ_DB
20170802,9:31,Tank4,9,Post-treatment,48,30.033,,,,YZ_DB
20170802,17:01,Tank3,1,Post-treatment,62,29.655,,,,YZ_DB
20170802,17:01,Tank3,2,Post-treatment,69,29.656,,,,YZ_DB
20170802,17:01,Tank3,3,Post-treatment,79,29.684,,,,YZ_DB
20170802,17:01,Tank3,4,Post-treatment,66,29.655,,,,YZ_DB
20170802,17:01,Tank3,5,Post-treatment,65,29.65,,,,YZ_DB
20170802,17:01,Tank3,6,Post-treatment,73,29.645,,,,YZ_DB
20170802,17:01,Tank3,7,Post-treatment,53,29.642,,,,YZ_DB
20170802,17:01,Tank3,8,Post-treatment,47,29.645,,,,YZ_DB
20170802,17:01,Tank3,9,Post-treatment,51,29.65,,,,YZ_DB
20170802,17:02,Tank1,1,Post-treatment,70,29.79,,,,YZ_DB
20170802,17:02,Tank1,2,Post-treatment,56,29.784,,,,YZ_DB
20170802,17:02,Tank1,3,Post-treatment,58,29.766,,,,YZ_DB
20170802,17:02,Tank1,4,Post-treatment,62,29.765,,,,YZ_DB
20170802,17:02,Tank1,5,Post-treatment,54,29.756,,,,YZ_DB
20170802,17:02,Tank1,6,Post-treatment,64,29.739,,,,YZ_DB
20170802,17:02,Tank1,7,Post-treatment,49,29.76,,,,YZ_DB
20170802,17:02,Tank1,8,Post-treatment,39,29.758,,,,YZ_DB
20170802,17:02,Tank1,9,Post-treatment,43,29.747,,,,YZ_DB
20170802,17:04,Tank2,1,Post-treatment,40,29.65,,,,YZ_DB
20170802,17:04,Tank2,2,Post-treatment,39,29.641,,,,YZ_DB
20170802,17:04,Tank2,3,Post-treatment,35,29.62,,,,YZ_DB
20170802,17:04,Tank2,4,Post-treatment,29,29.647,,,,YZ_DB
20170802,17:04,Tank2,5,Post-treatment,28,29.645,,,,YZ_DB
20170802,17:04,Tank2,6,Post-treatment,30,29.624,,,,YZ_DB
20170802,17:04,Tank2,7,Post-treatment,21,29.625,,,,YZ_DB
20170802,17:04,Tank2,8,Post-treatment,21,29.647,,,,YZ_DB
20170802,17:04,Tank2,9,Post-treatment,24,29.64,,,,YZ_DB
20170802,17:07,Tank4,1,Post-treatment,70,29.851,,,,YZ_DB
20170802,17:07,Tank4,2,Post-treatment,84,29.85,,,,YZ_DB
20170802,17:07,Tank4,3,Post-treatment,71,29.871,,,,YZ_DB
20170802,17:07,Tank4,4,Post-treatment,72,29.826,,,,YZ_DB
20170802,17:07,Tank4,5,Post-treatment,73,29.86,,,,YZ_DB
20170802,17:07,Tank4,6,Post-treatment,73,29.859,,,,YZ_DB
20170802,17:07,Tank4,7,Post-treatment,46,29.806,,,,YZ_DB
20170802,17:07,Tank4,8,Post-treatment,42,29.82,,,,YZ_DB
20170802,17:07,Tank4,9,Post-treatment,46,29.844,,,,YZ_DB
20170803,9:32,Tank2,1,Post-treatment,,28.974,,,,YZ_KW
20170803,9:32,Tank2,2,Post-treatment,,28.934,,,,YZ_KW
20170803,9:32,Tank2,3,Post-treatment,,28.936,,,,YZ_KW
20170803,9:32,Tank2,4,Post-treatment,,28.962,,,,YZ_KW
20170803,9:32,Tank2,5,Post-treatment,,28.966,,,,YZ_KW
20170803,9:32,Tank2,6,Post-treatment,,28.958,,,,YZ_KW
20170803,9:32,Tank2,7,Post-treatment,,29.979,,,,YZ_KW
20170803,9:32,Tank2,8,Post-treatment,,29.98,,,,YZ_KW
20170803,9:32,Tank2,9,Post-treatment,,28.978,,,,YZ_KW
20170803,9:39,Tank1,1,Post-treatment,,29.017,,,,YZ_KW
20170803,9:39,Tank1,2,Post-treatment,,29.004,,,,YZ_KW
20170803,9:39,Tank1,3,Post-treatment,,28.95,,,,YZ_KW
20170803,9:39,Tank1,4,Post-treatment,,28.986,,,,YZ_KW
20170803,9:39,Tank1,5,Post-treatment,,28.975,,,,YZ_KW
20170803,9:39,Tank1,6,Post-treatment,,28.99,,,,YZ_KW
20170803,9:39,Tank1,7,Post-treatment,,28.98,,,,YZ_KW
20170803,9:39,Tank1,8,Post-treatment,,28.99,,,,YZ_KW
20170803,9:39,Tank1,9,Post-treatment,,28.995,,,,YZ_KW
20170803,9:41,Tank4,1,Post-treatment,,28.829,,,,YZ_KW
20170803,9:41,Tank4,2,Post-treatment,,28.835,,,,YZ_KW
20170803,9:41,Tank4,3,Post-treatment,,28.832,,,,YZ_KW
20170803,9:41,Tank4,4,Post-treatment,,28.839,,,,YZ_KW
20170803,9:41,Tank4,5,Post-treatment,,28.858,,,,YZ_KW
20170803,9:41,Tank4,6,Post-treatment,,28.851,,,,YZ_KW
20170803,9:41,Tank4,7,Post-treatment,,28.831,,,,YZ_KW
20170803,9:41,Tank4,8,Post-treatment,,28.853,,,,YZ_KW
20170803,9:41,Tank4,9,Post-treatment,,28.85,,,,YZ_KW
20170803,9:43,Tank3,1,Post-treatment,,28.947,,,,YZ_KW
20170803,9:43,Tank3,2,Post-treatment,,28.953,,,,YZ_KW
20170803,9:43,Tank3,3,Post-treatment,,28.935,,,,YZ_KW
20170803,9:43,Tank3,4,Post-treatment,,28.962,,,,YZ_KW
20170803,9:43,Tank3,5,Post-treatment,,28.951,,,,YZ_KW
20170803,9:43,Tank3,6,Post-treatment,,28.925,,,,YZ_KW
20170803,9:43,Tank3,7,Post-treatment,,28.958,,,,YZ_KW
20170803,9:43,Tank3,8,Post-treatment,,28.961,,,,YZ_KW
20170803,9:43,Tank3,9,Post-treatment,,28.907,,,,YZ_KW
20170804,9:31,Tank1,1,Post-treatment,23,28.502,,,,YZ_DB
20170804,9:31,Tank1,2,Post-treatment,20,28.495,,,,YZ_DB
20170804,9:31,Tank1,3,Post-treatment,9,28.463,,,,YZ_DB
20170804,9:31,Tank1,4,Post-treatment,14,28.471,,,,YZ_DB
20170804,9:31,Tank1,5,Post-treatment,15,28.492,,,,YZ_DB
20170804,9:31,Tank1,6,Post-treatment,29,28.495,,,,YZ_DB
20170804,9:31,Tank1,7,Post-treatment,20,28.493,,,,YZ_DB
20170804,9:31,Tank1,8,Post-treatment,11,28.493,,,,YZ_DB
20170804,9:31,Tank1,9,Post-treatment,19,28.495,,,,YZ_DB
20170804,9:33,Tank3,1,Post-treatment,12,28.436,,,,YZ_DB
20170804,9:33,Tank3,2,Post-treatment,14,28.435,,,,YZ_DB
20170804,9:33,Tank3,3,Post-treatment,14,28.434,,,,YZ_DB
20170804,9:33,Tank3,4,Post-treatment,22,28.432,,,,YZ_DB
20170804,9:33,Tank3,5,Post-treatment,20,28.44,,,,YZ_DB
20170804,9:33,Tank3,6,Post-treatment,26,28.437,,,,YZ_DB
20170804,9:33,Tank3,7,Post-treatment,17,28.449,,,,YZ_DB
20170804,9:33,Tank3,8,Post-treatment,20,28.446,,,,YZ_DB
20170804,9:33,Tank3,9,Post-treatment,28,28.443,,,,YZ_DB
20170804,9:34,Tank4,1,Post-treatment,15,28.437,,,,YZ_DB
20170804,9:34,Tank4,2,Post-treatment,15,28.446,,,,YZ_DB
20170804,9:34,Tank4,3,Post-treatment,17,28.443,,,,YZ_DB
20170804,9:34,Tank4,4,Post-treatment,16,28.438,,,,YZ_DB
20170804,9:34,Tank4,5,Post-treatment,18,28.444,,,,YZ_DB
20170804,9:34,Tank4,6,Post-treatment,25,28.454,,,,YZ_DB
20170804,9:34,Tank4,7,Post-treatment,17,28.439,,,,YZ_DB
20170804,9:34,Tank4,8,Post-treatment,18,28.448,,,,YZ_DB
20170804,9:34,Tank4,9,Post-treatment,20,28.457,,,,YZ_DB
20170804,9:37,Tank2,1,Post-treatment,15,28.473,,,,YZ_DB
20170804,9:37,Tank2,2,Post-treatment,7,28.45,,,,YZ_DB
20170804,9:37,Tank2,3,Post-treatment,8,28.445,,,,YZ_DB
20170804,9:37,Tank2,4,Post-treatment,18,28.474,,,,YZ_DB
20170804,9:37,Tank2,5,Post-treatment,14,28.466,,,,YZ_DB
20170804,9:37,Tank2,6,Post-treatment,27,28.46,,,,YZ_DB
20170804,9:37,Tank2,7,Post-treatment,10,28.459,,,,YZ_DB
20170804,9:37,Tank2,8,Post-treatment,8,28.476,,,,YZ_DB
20170804,9:37,Tank2,9,Post-treatment,12,28.471,,,,YZ_DB
20170804,15:50,Tank1,1,Post-treatment,376,29.977,,,,YZ
20170804,15:50,Tank1,2,Post-treatment,350,29.923,,,,YZ
20170804,15:50,Tank1,3,Post-treatment,260,29.975,,,,YZ
20170804,15:50,Tank1,4,Post-treatment,204,29.964,,,,YZ
20170804,15:50,Tank1,5,Post-treatment,165,29.926,,,,YZ
20170804,15:50,Tank1,6,Post-treatment,189,29.952,,,,YZ
20170804,15:50,Tank1,7,Post-treatment,168,29.94,,,,YZ
20170804,15:50,Tank1,8,Post-treatment,140,29.867,,,,YZ
20170804,15:50,Tank1,9,Post-treatment,99,29.934,,,,YZ
20170804,15:53,Tank2,1,Post-treatment,375,29.903,,,,YZ
20170804,15:53,Tank2,2,Post-treatment,100,29.908,,,,YZ
20170804,15:53,Tank2,3,Post-treatment,98,29.915,,,,YZ
20170804,15:53,Tank2,4,Post-treatment,67,29.917,,,,YZ
20170804,15:53,Tank2,5,Post-treatment,45,29.903,,,,YZ
20170804,15:53,Tank2,6,Post-treatment,63,29.876,,,,YZ
20170804,15:53,Tank2,7,Post-treatment,73,29.873,,,,YZ
20170804,15:53,Tank2,8,Post-treatment,49,29.924,,,,YZ
20170804,15:53,Tank2,9,Post-treatment,51,29.908,,,,YZ
20170804,15:56,Tank3,1,Post-treatment,70,29.595,,,,YZ
20170804,15:56,Tank3,2,Post-treatment,382,29.597,,,,YZ
20170804,15:56,Tank3,3,Post-treatment,450,29.596,,,,YZ
