Tank,Date,Time,Temp
3,18-Jul-17,13:30:00,30.798
3,18-Jul-17,14:00:00,30.849
3,18-Jul-17,14:00:00,31.052
3,18-Jul-17,14:30:00,31.001
3,18-Jul-17,14:30:00,31.179
3,18-Jul-17,15:00:00,31.153
3,18-Jul-17,15:00:00,31.382
3,18-Jul-17,15:30:00,31.306
3,18-Jul-17,15:30:00,31.612
3,18-Jul-17,16:00:00,31.331
3,18-Jul-17,16:00:00,31.714
3,18-Jul-17,16:30:00,31.535
3,18-Jul-17,16:30:00,31.816
3,18-Jul-17,17:00:00,31.433
3,18-Jul-17,17:00:00,31.893
3,18-Jul-17,17:30:00,31.408
3,18-Jul-17,17:30:00,31.791
3,18-Jul-17,18:00:00,31.484
3,18-Jul-17,18:00:00,31.791
3,18-Jul-17,18:30:00,31.484
3,18-Jul-17,18:30:00,31.74
3,18-Jul-17,19:00:00,31.001
3,18-Jul-17,19:00:00,30.925
3,18-Jul-17,19:30:00,30.419
3,18-Jul-17,19:30:00,30.444
3,18-Jul-17,20:00:00,30.217
3,18-Jul-17,20:00:00,30.343
3,18-Jul-17,20:30:00,30.167
3,18-Jul-17,20:30:00,30.293
3,18-Jul-17,21:00:00,30.117
3,18-Jul-17,21:00:00,30.293
3,18-Jul-17,21:30:00,30.091
3,18-Jul-17,21:30:00,30.268
3,18-Jul-17,22:00:00,30.066
3,18-Jul-17,22:00:00,30.268
3,18-Jul-17,22:30:00,30.041
3,18-Jul-17,22:30:00,30.268
3,18-Jul-17,23:00:00,30.066
3,18-Jul-17,23:00:00,30.268
3,18-Jul-17,23:30:00,30.066
3,18-Jul-17,23:30:00,30.243
3,19-Jul-17,0:00:00,30.041
3,19-Jul-17,0:00:00,30.217
3,19-Jul-17,0:30:00,30.016
3,19-Jul-17,0:30:00,30.217
3,19-Jul-17,1:00:00,29.966
3,19-Jul-17,1:00:00,30.167
3,19-Jul-17,1:30:00,29.916
3,19-Jul-17,1:30:00,30.117
3,19-Jul-17,2:00:00,29.89
3,19-Jul-17,2:00:00,30.091
3,19-Jul-17,2:30:00,29.89
3,19-Jul-17,2:30:00,30.066
3,19-Jul-17,3:00:00,29.865
3,19-Jul-17,3:00:00,30.066
3,19-Jul-17,3:30:00,29.84
3,19-Jul-17,3:30:00,30.041
3,19-Jul-17,4:00:00,29.84
3,19-Jul-17,4:00:00,30.041
3,19-Jul-17,4:30:00,29.815
3,19-Jul-17,4:30:00,30.016
3,19-Jul-17,5:00:00,29.815
3,19-Jul-17,5:00:00,29.991
3,19-Jul-17,5:30:00,29.765
3,19-Jul-17,5:30:00,29.991
3,19-Jul-17,6:00:00,29.715
3,19-Jul-17,6:00:00,29.941
3,19-Jul-17,6:30:00,29.715
3,19-Jul-17,6:30:00,29.941
3,19-Jul-17,7:00:00,29.74
3,19-Jul-17,7:00:00,29.966
3,19-Jul-17,7:30:00,29.79
3,19-Jul-17,7:30:00,30.016
3,19-Jul-17,8:00:00,29.865
3,19-Jul-17,8:00:00,30.041
3,19-Jul-17,8:30:00,29.865
3,19-Jul-17,8:30:00,30.041
3,19-Jul-17,9:00:00,29.916
3,19-Jul-17,9:00:00,30.091
3,19-Jul-17,9:30:00,29.865
3,19-Jul-17,9:30:00,30.041
3,19-Jul-17,10:00:00,29.89
3,19-Jul-17,10:00:00,29.865
3,19-Jul-17,10:30:00,29.941
3,19-Jul-17,10:30:00,29.865
3,19-Jul-17,11:00:00,30.016
3,19-Jul-17,11:00:00,29.991
3,19-Jul-17,11:30:00,30.091
3,19-Jul-17,11:30:00,30.066
3,19-Jul-17,12:00:00,30.293
3,19-Jul-17,12:00:00,30.52
3,19-Jul-17,12:30:00,30.748
3,19-Jul-17,12:30:00,30.976
3,19-Jul-17,13:00:00,30.95
3,19-Jul-17,13:00:00,31.23
3,19-Jul-17,13:30:00,31.001
3,19-Jul-17,13:30:00,31.23
3,19-Jul-17,14:00:00,31.103
3,19-Jul-17,14:00:00,31.331
3,19-Jul-17,14:30:00,31.281
3,19-Jul-17,14:30:00,31.433
3,19-Jul-17,15:00:00,31.331
3,19-Jul-17,15:00:00,31.51
3,19-Jul-17,15:30:00,31.153
3,19-Jul-17,15:30:00,31.331
3,19-Jul-17,16:00:00,31.001
3,19-Jul-17,16:00:00,31.153
3,19-Jul-17,16:30:00,31.331
3,19-Jul-17,16:30:00,31.281
3,19-Jul-17,17:00:00,31.331
3,19-Jul-17,17:00:00,31.408
3,19-Jul-17,17:30:00,31.408
3,19-Jul-17,17:30:00,31.459
3,19-Jul-17,18:00:00,31.331
3,19-Jul-17,18:00:00,31.484
3,19-Jul-17,18:30:00,31.382
3,19-Jul-17,18:30:00,31.433
3,19-Jul-17,19:00:00,31.153
3,19-Jul-17,19:00:00,31.281
3,19-Jul-17,19:30:00,30.469
3,19-Jul-17,19:30:00,30.545
3,19-Jul-17,20:00:00,30.167
3,19-Jul-17,20:00:00,30.369
3,19-Jul-17,20:30:00,30.091
3,19-Jul-17,20:30:00,30.343
3,19-Jul-17,21:00:00,30.066
3,19-Jul-17,21:00:00,30.343
3,19-Jul-17,21:30:00,30.041
3,19-Jul-17,21:30:00,30.343
3,19-Jul-17,22:00:00,30.016
3,19-Jul-17,22:00:00,30.318
3,19-Jul-17,22:30:00,30.016
3,19-Jul-17,22:30:00,30.318
3,19-Jul-17,23:00:00,30.016
3,19-Jul-17,23:00:00,30.318
3,19-Jul-17,23:30:00,30.016
3,19-Jul-17,23:30:00,30.318
3,20-Jul-17,0:00:00,30.016
3,20-Jul-17,0:00:00,30.318
3,20-Jul-17,0:30:00,30.016
3,20-Jul-17,0:30:00,30.318
3,20-Jul-17,1:00:00,29.966
3,20-Jul-17,1:00:00,30.293
3,20-Jul-17,1:30:00,29.916
3,20-Jul-17,1:30:00,30.217
3,20-Jul-17,2:00:00,29.89
3,20-Jul-17,2:00:00,30.192
3,20-Jul-17,2:30:00,29.89
3,20-Jul-17,2:30:00,30.192
3,20-Jul-17,3:00:00,29.815
3,20-Jul-17,3:00:00,30.142
3,20-Jul-17,3:30:00,29.815
3,20-Jul-17,3:30:00,30.142
3,20-Jul-17,4:00:00,29.815
3,20-Jul-17,4:00:00,30.142
3,20-Jul-17,4:30:00,29.815
3,20-Jul-17,4:30:00,30.117
3,20-Jul-17,5:00:00,29.79
3,20-Jul-17,5:00:00,30.091
3,20-Jul-17,5:30:00,29.765
3,20-Jul-17,5:30:00,30.091
3,20-Jul-17,6:00:00,29.74
3,20-Jul-17,6:00:00,30.066
3,20-Jul-17,6:30:00,29.715
3,20-Jul-17,6:30:00,30.016
3,20-Jul-17,7:00:00,29.74
3,20-Jul-17,7:00:00,30.041
3,20-Jul-17,7:30:00,29.715
3,20-Jul-17,7:30:00,30.016
3,20-Jul-17,8:00:00,29.74
3,20-Jul-17,8:00:00,30.041
3,20-Jul-17,8:30:00,29.765
3,20-Jul-17,8:30:00,30.041
3,20-Jul-17,9:00:00,29.815
3,20-Jul-17,9:00:00,30.117
3,20-Jul-17,9:30:00,29.79
3,20-Jul-17,9:30:00,30.091
3,20-Jul-17,10:00:00,29.79
3,20-Jul-17,10:00:00,29.916
3,20-Jul-17,10:30:00,29.84
3,20-Jul-17,10:30:00,29.69
3,20-Jul-17,11:00:00,29.84
3,20-Jul-17,11:00:00,29.765
3,20-Jul-17,11:30:00,29.941
3,20-Jul-17,11:30:00,29.865
3,20-Jul-17,12:00:00,30.117
3,20-Jul-17,12:00:00,30.394
3,20-Jul-17,12:30:00,30.596
3,20-Jul-17,12:30:00,30.824
3,20-Jul-17,13:00:00,30.874
3,20-Jul-17,13:00:00,31.103
3,20-Jul-17,13:30:00,30.976
3,20-Jul-17,13:30:00,31.179
3,20-Jul-17,14:00:00,30.976
3,20-Jul-17,14:00:00,31.128
3,20-Jul-17,14:30:00,31.077
3,20-Jul-17,14:30:00,31.077
3,20-Jul-17,15:00:00,31.23
3,20-Jul-17,15:00:00,31.255
3,20-Jul-17,15:30:00,31.382
3,20-Jul-17,15:30:00,31.382
3,20-Jul-17,16:00:00,31.535
3,20-Jul-17,16:00:00,31.586
3,20-Jul-17,16:30:00,31.74
3,20-Jul-17,16:30:00,31.714
3,20-Jul-17,17:00:00,31.765
3,20-Jul-17,17:00:00,31.816
3,20-Jul-17,17:30:00,31.281
3,20-Jul-17,17:30:00,31.23
3,20-Jul-17,18:00:00,31.179
3,20-Jul-17,18:00:00,31.255
3,20-Jul-17,18:30:00,30.95
3,20-Jul-17,18:30:00,31.052
3,20-Jul-17,19:00:00,30.697
3,20-Jul-17,19:00:00,30.824
3,20-Jul-17,19:30:00,30.444
3,20-Jul-17,19:30:00,30.621
3,20-Jul-17,20:00:00,30.343
3,20-Jul-17,20:00:00,30.571
3,20-Jul-17,20:30:00,30.293
3,20-Jul-17,20:30:00,30.545
3,20-Jul-17,21:00:00,30.293
3,20-Jul-17,21:00:00,30.571
3,20-Jul-17,21:30:00,30.318
3,20-Jul-17,21:30:00,30.596
3,20-Jul-17,22:00:00,30.243
3,20-Jul-17,22:00:00,30.495
3,20-Jul-17,22:30:00,30.192
3,20-Jul-17,22:30:00,30.495
3,20-Jul-17,23:00:00,30.167
3,20-Jul-17,23:00:00,30.469
3,20-Jul-17,23:30:00,29.966
3,20-Jul-17,23:30:00,30.217
3,21-Jul-17,0:00:00,29.615
3,21-Jul-17,0:00:00,29.991
3,21-Jul-17,0:30:00,29.815
3,21-Jul-17,0:30:00,30.243
3,21-Jul-17,1:00:00,29.991
3,21-Jul-17,1:00:00,30.343
3,21-Jul-17,1:30:00,29.715
3,21-Jul-17,1:30:00,30.041
3,21-Jul-17,2:00:00,29.815
3,21-Jul-17,2:00:00,30.217
3,21-Jul-17,2:30:00,29.74
3,21-Jul-17,2:30:00,30.091
3,21-Jul-17,3:00:00,29.464
3,21-Jul-17,3:00:00,29.765
3,21-Jul-17,3:30:00,29.615
3,21-Jul-17,3:30:00,29.991
3,21-Jul-17,4:00:00,29.715
3,21-Jul-17,4:00:00,30.091
3,21-Jul-17,4:30:00,29.715
3,21-Jul-17,4:30:00,30.091
3,21-Jul-17,5:00:00,29.74
3,21-Jul-17,5:00:00,30.091
3,21-Jul-17,5:30:00,29.765
3,21-Jul-17,5:30:00,30.117
3,21-Jul-17,6:00:00,29.464
3,21-Jul-17,6:00:00,29.765
3,21-Jul-17,6:30:00,29.49
3,21-Jul-17,6:30:00,29.89
3,21-Jul-17,7:00:00,29.565
3,21-Jul-17,7:00:00,29.941
3,21-Jul-17,7:30:00,29.59
3,21-Jul-17,7:30:00,29.941
3,21-Jul-17,8:00:00,29.69
3,21-Jul-17,8:00:00,30.041
3,21-Jul-17,8:30:00,29.715
3,21-Jul-17,8:30:00,30.041
3,21-Jul-17,9:00:00,29.765
3,21-Jul-17,9:00:00,30.091
3,21-Jul-17,9:30:00,29.74
3,21-Jul-17,9:30:00,30.041
3,21-Jul-17,10:00:00,29.74
3,21-Jul-17,10:00:00,29.565
3,21-Jul-17,10:30:00,29.665
3,21-Jul-17,10:30:00,29.515
3,21-Jul-17,11:00:00,29.565
3,21-Jul-17,11:00:00,29.615
3,21-Jul-17,11:30:00,29.74
3,21-Jul-17,11:30:00,29.79
3,21-Jul-17,12:00:00,29.89
3,21-Jul-17,12:00:00,30.117
3,21-Jul-17,12:30:00,30.041
3,21-Jul-17,12:30:00,30.117
3,21-Jul-17,13:00:00,30.016
3,21-Jul-17,13:00:00,30.142
3,21-Jul-17,13:30:00,30.217
3,21-Jul-17,13:30:00,30.369
3,21-Jul-17,14:00:00,30.343
3,21-Jul-17,14:00:00,30.469
3,21-Jul-17,14:30:00,30.646
3,21-Jul-17,14:30:00,30.697
3,21-Jul-17,15:00:00,30.976
3,21-Jul-17,15:00:00,30.976
3,21-Jul-17,15:30:00,31.128
3,21-Jul-17,15:30:00,31.153
3,21-Jul-17,16:00:00,31.204
3,21-Jul-17,16:00:00,31.255
3,21-Jul-17,16:30:00,31.255
3,21-Jul-17,16:30:00,31.281
3,21-Jul-17,17:00:00,31.331
3,21-Jul-17,17:00:00,31.331
3,21-Jul-17,17:30:00,31.281
3,21-Jul-17,17:30:00,31.331
3,21-Jul-17,18:00:00,31.23
3,21-Jul-17,18:00:00,31.281
3,21-Jul-17,18:30:00,31.128
3,21-Jul-17,18:30:00,31.179
3,21-Jul-17,19:00:00,30.925
3,21-Jul-17,19:00:00,31.001
3,21-Jul-17,19:30:00,30.419
3,21-Jul-17,19:30:00,30.52
3,21-Jul-17,20:00:00,30.192
3,21-Jul-17,20:00:00,30.394
3,21-Jul-17,20:30:00,29.991
3,21-Jul-17,20:30:00,30.293
3,21-Jul-17,21:00:00,29.941
3,21-Jul-17,21:00:00,30.318
3,21-Jul-17,21:30:00,29.966
3,21-Jul-17,21:30:00,30.343
3,21-Jul-17,22:00:00,29.991
3,21-Jul-17,22:00:00,30.394
3,21-Jul-17,22:30:00,30.041
3,21-Jul-17,22:30:00,30.419
3,21-Jul-17,23:00:00,30.066
3,21-Jul-17,23:00:00,30.444
3,21-Jul-17,23:30:00,30.091
3,21-Jul-17,23:30:00,30.469
3,22-Jul-17,0:00:00,30.091
3,22-Jul-17,0:00:00,30.469
3,22-Jul-17,0:30:00,30.091
3,22-Jul-17,0:30:00,30.469
3,22-Jul-17,1:00:00,30.117
3,22-Jul-17,1:00:00,30.495
3,22-Jul-17,1:30:00,30.117
3,22-Jul-17,1:30:00,30.469
3,22-Jul-17,2:00:00,30.091
3,22-Jul-17,2:00:00,30.469
3,22-Jul-17,2:30:00,30.066
3,22-Jul-17,2:30:00,30.444
3,22-Jul-17,3:00:00,30.041
3,22-Jul-17,3:00:00,30.419
3,22-Jul-17,3:30:00,30.041
3,22-Jul-17,3:30:00,30.419
3,22-Jul-17,4:00:00,30.016
3,22-Jul-17,4:00:00,30.394
3,22-Jul-17,4:30:00,30.016
3,22-Jul-17,4:30:00,30.369
3,22-Jul-17,5:00:00,29.991
3,22-Jul-17,5:00:00,30.343
3,22-Jul-17,5:30:00,29.966
3,22-Jul-17,5:30:00,30.318
3,22-Jul-17,6:00:00,29.941
3,22-Jul-17,6:00:00,30.318
3,22-Jul-17,6:30:00,29.916
3,22-Jul-17,6:30:00,30.293
3,22-Jul-17,7:00:00,29.916
3,22-Jul-17,7:00:00,30.268
3,22-Jul-17,7:30:00,29.941
3,22-Jul-17,7:30:00,30.293
3,22-Jul-17,8:00:00,30.016
3,22-Jul-17,8:00:00,30.343
3,22-Jul-17,8:30:00,30.066
3,22-Jul-17,8:30:00,30.394
3,22-Jul-17,9:00:00,30.091
3,22-Jul-17,9:00:00,30.394
3,22-Jul-17,9:30:00,30.142
3,22-Jul-17,9:30:00,30.394
3,22-Jul-17,10:00:00,30.142
3,22-Jul-17,10:00:00,30.167
3,22-Jul-17,10:30:00,30.167
3,22-Jul-17,10:30:00,30.117
3,22-Jul-17,11:00:00,30.142
3,22-Jul-17,11:00:00,30.192
3,22-Jul-17,11:30:00,30.268
3,22-Jul-17,11:30:00,30.343
3,22-Jul-17,12:00:00,30.444
3,22-Jul-17,12:00:00,30.697
3,22-Jul-17,12:30:00,30.874
3,22-Jul-17,12:30:00,31.128
3,22-Jul-17,13:00:00,31.331
3,22-Jul-17,13:00:00,31.433
3,22-Jul-17,13:30:00,31.663
3,22-Jul-17,13:30:00,31.791
3,22-Jul-17,14:00:00,31.919
3,22-Jul-17,14:00:00,31.996
3,22-Jul-17,14:30:00,32.175
3,22-Jul-17,14:30:00,32.124
3,22-Jul-17,15:00:00,32.407
3,22-Jul-17,15:00:00,32.33
3,22-Jul-17,15:30:00,32.613
3,22-Jul-17,15:30:00,32.536
3,22-Jul-17,16:00:00,32.768
3,22-Jul-17,16:00:00,32.691
3,22-Jul-17,16:30:00,32.846
3,22-Jul-17,16:30:00,32.768
3,22-Jul-17,17:00:00,32.82
3,22-Jul-17,17:00:00,32.82
3,22-Jul-17,17:30:00,32.613
3,22-Jul-17,17:30:00,32.665
3,22-Jul-17,18:00:00,32.433
3,22-Jul-17,18:00:00,32.51
3,22-Jul-17,18:30:00,32.227
3,22-Jul-17,18:30:00,32.278
3,22-Jul-17,19:00:00,31.663
3,22-Jul-17,19:00:00,31.561
3,22-Jul-17,19:30:00,30.95
3,22-Jul-17,19:30:00,30.95
3,22-Jul-17,20:00:00,30.697
3,22-Jul-17,20:00:00,30.824
3,22-Jul-17,20:30:00,30.571
3,22-Jul-17,20:30:00,30.798
3,22-Jul-17,21:00:00,30.52
3,22-Jul-17,21:00:00,30.773
3,22-Jul-17,21:30:00,30.469
3,22-Jul-17,21:30:00,30.773
3,22-Jul-17,22:00:00,30.495
3,22-Jul-17,22:00:00,30.798
3,22-Jul-17,22:30:00,30.495
3,22-Jul-17,22:30:00,30.849
3,22-Jul-17,23:00:00,30.495
3,22-Jul-17,23:00:00,30.849
3,22-Jul-17,23:30:00,30.495
3,22-Jul-17,23:30:00,30.824
3,23-Jul-17,0:00:00,30.469
3,23-Jul-17,0:00:00,30.824
3,23-Jul-17,0:30:00,30.469
3,23-Jul-17,0:30:00,30.824
3,23-Jul-17,1:00:00,30.444
3,23-Jul-17,1:00:00,30.773
3,23-Jul-17,1:30:00,30.444
3,23-Jul-17,1:30:00,30.798
3,23-Jul-17,2:00:00,30.444
3,23-Jul-17,2:00:00,30.824
3,23-Jul-17,2:30:00,30.394
3,23-Jul-17,2:30:00,30.773
3,23-Jul-17,3:00:00,30.369
3,23-Jul-17,3:00:00,30.748
3,23-Jul-17,3:30:00,30.343
3,23-Jul-17,3:30:00,30.722
3,23-Jul-17,4:00:00,30.318
3,23-Jul-17,4:00:00,30.722
3,23-Jul-17,4:30:00,30.293
3,23-Jul-17,4:30:00,30.672
3,23-Jul-17,5:00:00,30.217
3,23-Jul-17,5:00:00,30.646
3,23-Jul-17,5:30:00,30.217
3,23-Jul-17,5:30:00,30.621
3,23-Jul-17,6:00:00,30.217
3,23-Jul-17,6:00:00,30.596
3,23-Jul-17,6:30:00,30.192
3,23-Jul-17,6:30:00,30.545
3,23-Jul-17,7:00:00,30.167
3,23-Jul-17,7:00:00,30.545
3,23-Jul-17,7:30:00,30.192
3,23-Jul-17,7:30:00,30.545
3,23-Jul-17,8:00:00,30.268
3,23-Jul-17,8:00:00,30.596
3,23-Jul-17,8:30:00,30.318
3,23-Jul-17,8:30:00,30.646
3,23-Jul-17,9:00:00,30.369
3,23-Jul-17,9:00:00,30.621
3,23-Jul-17,9:30:00,30.343
3,23-Jul-17,9:30:00,30.596
3,23-Jul-17,10:00:00,30.243
3,23-Jul-17,10:00:00,30.469
3,23-Jul-17,10:30:00,30.217
3,23-Jul-17,10:30:00,30.394
3,23-Jul-17,11:00:00,30.268
3,23-Jul-17,11:00:00,30.192
3,23-Jul-17,11:30:00,30.394
3,23-Jul-17,11:30:00,30.369
3,23-Jul-17,12:00:00,30.596
3,23-Jul-17,12:00:00,30.545
3,23-Jul-17,12:30:00,30.976
3,23-Jul-17,12:30:00,31.128
3,23-Jul-17,13:00:00,31.281
3,23-Jul-17,13:00:00,31.459
3,23-Jul-17,13:30:00,31.535
3,23-Jul-17,13:30:00,31.765
3,23-Jul-17,14:00:00,31.714
3,23-Jul-17,14:00:00,32.021
3,23-Jul-17,14:30:00,31.868
3,23-Jul-17,14:30:00,32.073
3,23-Jul-17,15:00:00,32.073
3,23-Jul-17,15:00:00,32.227
3,23-Jul-17,15:30:00,32.201
3,23-Jul-17,15:30:00,32.407
3,23-Jul-17,16:00:00,32.355
3,23-Jul-17,16:00:00,32.536
3,23-Jul-17,16:30:00,32.355
3,23-Jul-17,16:30:00,32.613
3,23-Jul-17,17:00:00,32.433
3,23-Jul-17,17:00:00,32.691
3,23-Jul-17,17:30:00,32.227
3,23-Jul-17,17:30:00,32.51
3,23-Jul-17,18:00:00,32.098
3,23-Jul-17,18:00:00,32.278
3,23-Jul-17,18:30:00,32.175
3,23-Jul-17,18:30:00,32.253
3,23-Jul-17,19:00:00,31.561
3,23-Jul-17,19:00:00,31.51
3,23-Jul-17,19:30:00,30.976
3,23-Jul-17,19:30:00,31.103
3,23-Jul-17,20:00:00,30.722
3,23-Jul-17,20:00:00,30.95
3,23-Jul-17,20:30:00,30.646
3,23-Jul-17,20:30:00,30.9
3,23-Jul-17,21:00:00,30.596
3,23-Jul-17,21:00:00,30.9
3,23-Jul-17,21:30:00,30.545
3,23-Jul-17,21:30:00,30.874
3,23-Jul-17,22:00:00,30.545
3,23-Jul-17,22:00:00,30.874
3,23-Jul-17,22:30:00,30.52
3,23-Jul-17,22:30:00,30.849
3,23-Jul-17,23:00:00,30.52
3,23-Jul-17,23:00:00,30.874
3,23-Jul-17,23:30:00,30.495
3,23-Jul-17,23:30:00,30.849
3,24-Jul-17,0:00:00,30.495
3,24-Jul-17,0:00:00,30.824
3,24-Jul-17,0:30:00,30.495
3,24-Jul-17,0:30:00,30.824
3,24-Jul-17,1:00:00,30.469
3,24-Jul-17,1:00:00,30.824
3,24-Jul-17,1:30:00,30.469
3,24-Jul-17,1:30:00,30.824
3,24-Jul-17,2:00:00,30.444
3,24-Jul-17,2:00:00,30.773
3,24-Jul-17,2:30:00,30.419
3,24-Jul-17,2:30:00,30.748
3,24-Jul-17,3:00:00,30.369
3,24-Jul-17,3:00:00,30.722
3,24-Jul-17,3:30:00,30.318
3,24-Jul-17,3:30:00,30.672
3,24-Jul-17,4:00:00,30.318
3,24-Jul-17,4:00:00,30.697
3,24-Jul-17,4:30:00,30.318
3,24-Jul-17,4:30:00,30.672
3,24-Jul-17,5:00:00,30.268
3,24-Jul-17,5:00:00,30.621
3,24-Jul-17,5:30:00,30.243
3,24-Jul-17,5:30:00,30.571
3,24-Jul-17,6:00:00,30.217
3,24-Jul-17,6:00:00,30.571
3,24-Jul-17,6:30:00,30.243
3,24-Jul-17,6:30:00,30.571
3,24-Jul-17,7:00:00,30.243
3,24-Jul-17,7:00:00,30.571
3,24-Jul-17,7:30:00,30.268
3,24-Jul-17,7:30:00,30.596
3,24-Jul-17,8:00:00,30.318
3,24-Jul-17,8:00:00,30.646
3,24-Jul-17,8:30:00,30.293
3,24-Jul-17,8:30:00,30.596
3,24-Jul-17,9:00:00,30.243
3,24-Jul-17,9:00:00,30.545
3,24-Jul-17,9:30:00,30.243
3,24-Jul-17,9:30:00,30.545
3,24-Jul-17,10:00:00,30.192
3,24-Jul-17,10:00:00,30.495
3,24-Jul-17,10:30:00,30.217
3,24-Jul-17,10:30:00,30.041
3,24-Jul-17,11:00:00,30.243
3,24-Jul-17,11:00:00,30.066
3,24-Jul-17,11:30:00,30.268
3,24-Jul-17,11:30:00,30.167
3,24-Jul-17,12:00:00,30.394
3,24-Jul-17,12:00:00,30.469
3,24-Jul-17,12:30:00,30.52
3,24-Jul-17,12:30:00,30.571
3,24-Jul-17,13:00:00,30.621
3,24-Jul-17,13:00:00,30.646
3,24-Jul-17,13:30:00,30.824
3,24-Jul-17,13:30:00,30.925
3,24-Jul-17,14:00:00,31.128
3,24-Jul-17,14:00:00,31.153
3,24-Jul-17,14:30:00,31.204
3,24-Jul-17,14:30:00,31.306
3,24-Jul-17,15:00:00,31.382
3,24-Jul-17,15:00:00,31.382
3,24-Jul-17,15:30:00,31.484
3,24-Jul-17,15:30:00,31.561
3,24-Jul-17,16:00:00,31.459
3,24-Jul-17,16:00:00,31.484
3,24-Jul-17,16:30:00,31.535
3,24-Jul-17,16:30:00,31.561
3,24-Jul-17,17:00:00,31.637
3,24-Jul-17,17:00:00,31.51
3,24-Jul-17,17:30:00,31.281
3,24-Jul-17,17:30:00,31.331
3,24-Jul-17,18:00:00,31.586
3,24-Jul-17,18:00:00,31.74
3,24-Jul-17,18:30:00,31.714
3,24-Jul-17,18:30:00,31.842
3,24-Jul-17,19:00:00,31.408
3,24-Jul-17,19:00:00,31.535
3,24-Jul-17,19:30:00,30.9
3,24-Jul-17,19:30:00,31.077
3,24-Jul-17,20:00:00,30.646
3,24-Jul-17,20:00:00,30.9
3,24-Jul-17,20:30:00,30.52
3,24-Jul-17,20:30:00,30.824
3,24-Jul-17,21:00:00,30.469
3,24-Jul-17,21:00:00,30.798
3,24-Jul-17,21:30:00,30.419
3,24-Jul-17,21:30:00,30.773
3,24-Jul-17,22:00:00,30.394
3,24-Jul-17,22:00:00,30.773
3,24-Jul-17,22:30:00,30.369
3,24-Jul-17,22:30:00,30.722
3,24-Jul-17,23:00:00,30.369
3,24-Jul-17,23:00:00,30.748
3,24-Jul-17,23:30:00,30.369
3,24-Jul-17,23:30:00,30.748
3,25-Jul-17,0:00:00,30.318
3,25-Jul-17,0:00:00,30.722
3,25-Jul-17,0:30:00,30.293
3,25-Jul-17,0:30:00,30.697
3,25-Jul-17,1:00:00,30.293
3,25-Jul-17,1:00:00,30.672
3,25-Jul-17,1:30:00,30.268
3,25-Jul-17,1:30:00,30.621
3,25-Jul-17,2:00:00,30.217
3,25-Jul-17,2:00:00,30.571
3,25-Jul-17,2:30:00,30.192
3,25-Jul-17,2:30:00,30.571
3,25-Jul-17,3:00:00,30.142
3,25-Jul-17,3:00:00,30.52
3,25-Jul-17,3:30:00,30.142
3,25-Jul-17,3:30:00,30.52
3,25-Jul-17,4:00:00,30.167
3,25-Jul-17,4:00:00,30.545
3,25-Jul-17,4:30:00,30.142
3,25-Jul-17,4:30:00,30.545
3,25-Jul-17,5:00:00,30.117
3,25-Jul-17,5:00:00,30.495
3,25-Jul-17,5:30:00,30.117
3,25-Jul-17,5:30:00,30.495
3,25-Jul-17,6:00:00,30.142
3,25-Jul-17,6:00:00,30.495
3,25-Jul-17,6:30:00,30.117
3,25-Jul-17,6:30:00,30.469
3,25-Jul-17,7:00:00,30.167
3,25-Jul-17,7:00:00,30.52
3,25-Jul-17,7:30:00,30.167
3,25-Jul-17,7:30:00,30.52
3,25-Jul-17,8:00:00,30.167
3,25-Jul-17,8:00:00,30.495
3,25-Jul-17,8:30:00,30.217
3,25-Jul-17,8:30:00,30.52
3,25-Jul-17,9:00:00,29.991
3,25-Jul-17,9:00:00,30.167
3,25-Jul-17,9:30:00,29.414
3,25-Jul-17,9:30:00,29.414
3,25-Jul-17,10:00:00,29.615
3,25-Jul-17,10:00:00,30.066
3,25-Jul-17,10:30:00,29.815
3,25-Jul-17,10:30:00,29.715
3,25-Jul-17,11:00:00,29.966
3,25-Jul-17,11:00:00,29.74
3,25-Jul-17,11:30:00,30.041
3,25-Jul-17,11:30:00,29.89
3,25-Jul-17,12:00:00,30.217
3,25-Jul-17,12:00:00,30.117
3,25-Jul-17,12:30:00,30.722
3,25-Jul-17,12:30:00,30.798
3,25-Jul-17,13:00:00,31.077
3,25-Jul-17,13:00:00,31.23
3,25-Jul-17,13:30:00,31.331
3,25-Jul-17,13:30:00,31.535
3,25-Jul-17,14:00:00,31.586
3,25-Jul-17,14:00:00,31.689
3,25-Jul-17,14:30:00,31.842
3,25-Jul-17,14:30:00,31.944
3,25-Jul-17,15:00:00,32.098
3,25-Jul-17,15:00:00,32.253
3,25-Jul-17,15:30:00,32.304
3,25-Jul-17,15:30:00,32.536
3,25-Jul-17,16:00:00,32.458
3,25-Jul-17,16:00:00,32.717
3,25-Jul-17,16:30:00,32.587
3,25-Jul-17,16:30:00,32.872
3,25-Jul-17,17:00:00,32.613
3,25-Jul-17,17:00:00,32.872
3,25-Jul-17,17:30:00,31.816
3,25-Jul-17,17:30:00,31.74
3,25-Jul-17,18:00:00,31.893
3,25-Jul-17,18:00:00,31.893
3,25-Jul-17,18:30:00,31.791
3,25-Jul-17,18:30:00,31.791
3,25-Jul-17,19:00:00,31.153
3,25-Jul-17,19:00:00,31.128
3,25-Jul-17,19:30:00,30.243
3,25-Jul-17,19:30:00,30.167
3,25-Jul-17,20:00:00,30.394
3,25-Jul-17,20:00:00,30.697
